Time,Vlockin (microvolts)
0.0,363.233
0.014484167098999023,361.772
0.029773235321044922,361.772
0.044380903244018555,363.709
0.05826401710510254,361.534
0.0731501579284668,362.189
0.08838605880737305,363.769
0.10424137115478516,361.087
0.11949777603149414,363.084
0.13520264625549316,362.51700000000005
0.15076446533203125,361.713
0.16575217247009277,363.56
0.1818222999572754,360.997
0.19737672805786133,362.189
0.2132570743560791,362.90500000000003
0.22915935516357422,360.52099999999996
0.24448084831237793,362.666
0.2603456974029541,360.58
0.2759830951690674,361.29499999999996
0.2917056083679199,362.90500000000003
0.3071775436401367,360.103
0.32258033752441406,361.80199999999996
0.3383769989013672,361.981
0.3533797264099121,360.401
0.3695557117462158,362.279
0.38495683670043945,360.044
0.40049314498901367,360.759
0.4166758060455322,362.24899999999997
0.4322166442871094,359.65599999999995
0.44770288467407227,362.219
0.471585750579834,359.537
0.4867565631866455,361.385
0.5026640892028809,361.683
0.5173251628875732,360.28200000000004
0.5333740711212158,362.279
0.5493021011352539,360.133
0.5645089149475098,360.908
0.5805726051330566,362.368
0.5961823463439941,359.775
0.6115531921386719,361.772
0.627138614654541,360.938
0.6430566310882568,360.19300000000004
0.6584126949310303,362.309
0.6742408275604248,359.59700000000004
0.6895492076873779,360.997
0.7052137851715088,361.772
0.7207753658294678,359.775
0.7366933822631836,361.742
0.7524373531341553,360.044
0.767343282699585,360.64000000000004
0.7828159332275391,362.428
0.7989578247070312,359.65599999999995
0.8145041465759277,361.742
0.8302812576293945,361.593
0.8459014892578125,360.372
0.8615484237670898,362.51700000000005
0.8773283958435059,360.223
0.8926501274108887,361.504
0.9082751274108887,362.666
0.9241828918457031,360.25199999999995
0.9395084381103516,362.24899999999997
0.9555668830871582,361.087
0.9713401794433594,360.96799999999996
0.9863524436950684,362.935
1.002086877822876,360.25199999999995
1.0174672603607178,362.935
1.041518211364746,360.401
1.0573253631591797,361.951
1.07277250289917,362.696
1.0874371528625488,360.28200000000004
1.1034729480743408,362.279
1.119227647781372,360.699
1.1349914073944092,361.087
1.1507518291473389,362.815
1.166010856628418,360.014
1.1815826892852783,361.772
1.1969261169433594,362.219
1.2131261825561523,360.401
1.2286570072174072,362.547
1.2444775104522705,360.58
1.2596759796142578,361.20599999999996
1.2755475044250488,362.696
1.2910451889038086,360.133
1.3067395687103271,362.07
1.322544813156128,361.623
1.3381335735321045,360.84799999999996
1.3535032272338867,362.964
1.36910080909729,360.372
1.3845117092132568,361.683
1.40037202835083,362.815
1.4158821105957031,360.52099999999996
1.4314665794372559,362.51700000000005
1.4471096992492676,361.176
1.4626471996307373,361.325
1.478433609008789,363.233
1.4943904876708984,360.699
1.510054588317871,362.60699999999997
1.5255615711212158,362.964
1.5400822162628174,361.355
1.5553297996520996,363.471
1.570659875869751,362.01099999999997
1.5845856666564941,363.084
1.6095564365386963,362.547
1.6241884231567383,361.683
1.6385765075683594,363.65
1.6543164253234863,361.415
1.6700291633605957,362.219
1.6852128505706787,363.50100000000003
1.7011168003082275,360.759
1.7165286540985107,362.51700000000005
1.731576681137085,361.951
1.7456707954406738,361.176
1.760375738143921,363.292
1.7755155563354492,361.56399999999996
1.7903974056243896,361.832
1.8059751987457275,363.65
1.8220152854919434,362.15999999999997
1.8377659320831299,364.18600000000004
1.853574275970459,363.233
1.869112491607666,362.488
1.884657382965088,364.603
1.9002985954284668,362.39799999999997
1.9158976078033447,363.14300000000003
1.9312121868133545,364.69300000000004
1.946793556213379,362.309
1.9626457691192627,364.246
1.978684425354004,362.458
1.9940319061279297,362.309
2.0096662044525146,363.978
2.024548053741455,361.057
2.0396525859832764,362.338
2.0548198223114014,363.173
2.068967342376709,360.60999999999996
2.083475351333618,362.24899999999997
2.099508285522461,362.24899999999997
2.1149837970733643,362.07
2.1307437419891357,363.411
2.146409034729004,361.80199999999996
2.170642614364624,364.18600000000004
2.185868263244629,362.07
2.2011430263519287,362.666
2.216885805130005,364.78200000000004
2.2320556640625,361.80199999999996
2.247466802597046,363.471
2.262934684753418,363.05400000000003
2.2792704105377197,361.80199999999996
2.2944765090942383,363.769
2.3086295127868652,361.325
2.324636220932007,362.428
2.340017795562744,363.471
2.3554842472076416,360.96799999999996
2.3697803020477295,362.875
2.3845298290252686,363.14300000000003
2.399747371673584,361.385
2.415463924407959,363.531
2.431135654449463,361.23600000000005
2.447366237640381,362.666
2.46267032623291,364.007
2.4773972034454346,361.117
2.4936656951904297,362.84499999999997
2.509000062942505,362.547
2.5247650146484375,361.504
2.5403895378112793,363.73900000000003
2.556548595428467,360.908
2.5712990760803223,362.338
2.5878734588623047,362.994
2.602720260620117,360.58
2.6186063289642334,362.577
2.6342146396636963,361.20599999999996
2.6496007442474365,361.176
2.6655194759368896,363.084
2.680837869644165,360.342
2.696518898010254,362.04
2.7112927436828613,362.13
2.726789951324463,361.862
2.7515745162963867,362.696
2.767165422439575,360.491
2.7831172943115234,362.51700000000005
2.798210382461548,361.23600000000005
2.8134725093841553,361.20599999999996
2.8292808532714844,363.05400000000003
2.8452723026275635,360.133
2.8608527183532715,361.742
2.876344680786133,361.89099999999996
2.892225503921509,360.372
2.907573699951172,362.458
2.9231812953948975,356.527
2.93872332572937,357.30199999999996
2.954502820968628,358.34499999999997
2.9695355892181396,355.454
2.9857571125030518,358.226
3.0013115406036377,355.007
3.016968011856079,354.053
3.0325841903686523,359.805
3.047471046447754,358.524
3.063460350036621,358.524
3.079134464263916,360.074
3.0945017337799072,358.375
3.11063289642334,360.55
3.1260077953338623,359.537
3.141706705093384,360.25199999999995
3.1569266319274902,361.921
3.173119068145752,359.12
3.1888022422790527,361.087
3.2044780254364014,361.057
3.220407247543335,360.87800000000004
3.2355034351348877,363.799
3.251566171646118,361.474
3.266634225845337,361.951
3.2825429439544678,359.805
3.306520700454712,360.819
3.3218743801116943,359.895
3.337202787399292,357.57
3.3526759147644043,360.342
3.367825746536255,360.789
3.3835670948028564,359.83500000000004
3.3996100425720215,362.13
3.4148640632629395,359.895
3.4301679134368896,361.23600000000005
3.4460456371307373,362.39799999999997
3.4616355895996094,359.92499999999995
3.477189540863037,361.862
3.492880344390869,360.87800000000004
3.5090248584747314,360.52099999999996
3.5244081020355225,362.428
3.5400264263153076,359.716
3.556072235107422,361.444
3.570992946624756,362.13
3.5868101119995117,360.87800000000004
3.602078914642334,362.935
3.6177237033843994,361.146
3.633613109588623,361.504
3.6494030952453613,363.352
3.6648480892181396,360.87800000000004
3.680666923522949,363.262
3.6961255073547363,362.964
3.7116267681121826,362.1
3.7266390323638916,364.037
3.7421653270721436,364.901
3.7577075958251953,361.593
3.773094892501831,363.173
3.7890727519989014,359.68600000000004
3.804725170135498,362.338
3.820157289505005,361.057
3.834984302520752,360.96799999999996
3.8510725498199463,362.756
3.8646328449249268,360.64000000000004
3.8796701431274414,362.279
3.9034993648529053,361.951
3.9186389446258545,362.577
3.93393611907959,366.094
3.949263095855713,362.666
3.964437484741211,364.15599999999995
3.9796159267425537,364.54400000000004
3.994194507598877,362.01099999999997
4.008496999740601,363.858
4.024195194244385,363.173
4.039983034133911,362.338
4.055654048919678,364.09700000000004
4.071092128753662,361.474
4.086508750915527,362.696
4.101944923400879,363.352
4.1176958084106445,361.057
4.133609056472778,364.276
4.14903712272644,362.07
4.164461135864258,362.338
4.179536819458008,364.127
4.1944639682769775,360.84799999999996
4.2097487449646,362.756
4.225590467453003,363.233
4.2399890422821045,360.819
4.254506349563599,362.458
4.2704551219940186,362.637
4.285823106765747,362.04
4.301605939865112,364.454
4.317073106765747,357.868
4.332643747329712,360.223
4.347494840621948,361.23600000000005
4.363847732543945,359.477
4.379553318023682,361.772
4.394390821456909,358.196
4.409610986709595,360.699
4.424531698226929,360.55
4.438822507858276,359.15
4.453558921813965,358.43399999999997
4.477030277252197,358.88100000000003
4.4923717975616455,358.64300000000003
4.509595632553101,360.938
4.523590803146362,358.315
4.539312124252319,360.491
4.555176258087158,361.593
4.570178985595703,360.491
4.58547830581665,362.458
4.600437879562378,360.58
4.614564418792725,361.176
4.629920482635498,363.292
4.644929885864258,360.55
4.660166263580322,362.15999999999997
4.675852537155151,362.1
4.691444396972656,360.908
4.706574201583862,363.203
4.723102569580078,361.504
4.738459587097168,361.683
4.7543745040893555,363.322
4.769920825958252,360.461
4.785781145095825,362.309
4.801306247711182,361.80199999999996
4.816850185394287,360.699
4.832188844680786,362.60699999999997
4.847995281219482,360.133
4.863397836685181,361.29499999999996
4.879136085510254,362.428
4.894506216049194,360.074
4.910605192184448,362.189
4.925842761993408,361.027
4.941629886627197,360.84799999999996
4.957228183746338,362.666
4.972744703292847,359.895
4.988585948944092,361.89099999999996
5.004850625991821,361.921
5.019677639007568,361.266
5.043656349182129,362.51700000000005
5.058835506439209,360.103
