Time,Vlockin (microvolts)
0.0008397102355957031,151.821
0.015413045883178711,152.90900000000002
0.0292818546295166,151.747
0.0441431999206543,151.97
0.05978751182556152,153.014
0.07436561584472656,151.389
0.08986592292785645,152.499
0.1035459041595459,152.954
0.11826300621032715,151.516
0.13366007804870605,152.61100000000002
0.14860129356384277,152.194
0.1633923053741455,151.739
0.1777646541595459,152.85
0.19213199615478516,151.75400000000002
0.2076427936553955,151.911
0.22343730926513672,152.939
0.23843955993652344,151.278
0.2535691261291504,152.31300000000002
0.26900172233581543,152.373
0.2828397750854492,151.449
0.2979888916015625,152.641
0.3131849765777588,151.874
0.3286745548248291,151.859
0.3450031280517578,152.89399999999998
0.36026883125305176,151.434
0.3762049674987793,152.447
0.3915555477142334,152.492
0.407320499420166,151.568
0.4227917194366455,152.589
0.447115421295166,151.702
0.4624502658843994,152.768
0.47739601135253906,152.023
0.49379444122314453,151.836
0.5084934234619141,153.08100000000002
0.5240483283996582,151.486
0.5391190052032471,152.514
0.5542833805084229,152.827
0.5681891441345215,151.412
0.5829076766967773,152.641
0.598027229309082,152.254
0.6121444702148438,151.702
0.6280879974365234,153.08100000000002
0.6439883708953857,151.59799999999998
0.6575450897216797,151.79899999999998
0.6727807521820068,152.954
0.6884562969207764,151.449
0.7037019729614258,152.827
0.7195260524749756,152.31300000000002
0.7356057167053223,151.695
0.7512457370758057,152.976
0.7663993835449219,151.71
0.7820520401000977,152.194
0.7981438636779785,152.879
0.8135442733764648,151.404
0.8287298679351807,152.619
0.8447034358978271,152.164
0.8603832721710205,151.769
0.8757913112640381,152.99099999999999
0.8912978172302246,151.45600000000002
0.9071173667907715,152.194
0.922734260559082,152.343
0.9383456707000732,151.42700000000002
0.953986406326294,152.73000000000002
0.969501256942749,151.948
0.9842104911804199,151.777
0.9977016448974609,152.254
1.0224666595458984,151.523
1.0362083911895752,152.738
1.0519278049468994,151.61999999999998
1.0671699047088623,151.747
1.0818464756011963,152.90900000000002
1.0970287322998047,151.434
1.1124458312988281,152.23100000000002
1.1280524730682373,152.663
1.1424310207366943,151.315
1.1562063694000244,152.537
1.1717777252197266,151.874
1.188347339630127,151.851
1.2040491104125977,152.976
1.2194316387176514,151.41899999999998
1.2344839572906494,152.321
1.2499189376831055,152.678
1.2666738033294678,151.374
1.2819314002990723,152.90200000000002
1.297257661819458,151.80700000000002
1.3128128051757812,151.993
1.3285245895385742,152.917
1.343811273574829,151.345
1.360124111175537,152.492
1.3757820129394531,152.268
1.3914563655853271,151.62800000000001
1.4069585800170898,152.969
1.4221127033233643,151.45600000000002
1.4384121894836426,152.13400000000001
1.4532461166381836,152.827
1.4694275856018066,151.449
1.4850144386291504,152.76
1.5004565715789795,151.911
1.5156700611114502,152.008
1.5312719345092773,153.058
1.5465526580810547,151.315
1.5616042613983154,152.87199999999999
1.5856108665466309,151.434
1.6008100509643555,151.97
1.6144986152648926,152.90200000000002
1.6296215057373047,151.404
1.6449649333953857,152.343
1.660020112991333,152.38
1.675248384475708,151.382
1.6886672973632812,152.723
1.7043685913085938,152.008
1.719839096069336,151.888
1.735377550125122,153.06599999999997
1.7502684593200684,151.65
1.764993667602539,152.254
1.7782776355743408,153.133
1.794691801071167,151.404
1.8089916706085205,152.425
1.8245573043823242,152.43200000000002
1.839172601699829,151.45600000000002
1.8535776138305664,152.76
1.8696892261505127,151.702
1.8853514194488525,151.814
1.8997716903686523,152.842
1.914604902267456,151.523
1.9296987056732178,152.216
1.9449450969696045,152.90200000000002
1.959369421005249,151.345
1.9752070903778076,152.522
1.9903748035430908,152.037
2.0050089359283447,151.523
2.0200400352478027,152.924
2.035559892654419,151.307
2.0508224964141846,151.874
2.067054033279419,152.69299999999998
2.0821995735168457,151.24
2.097506523132324,152.507
2.1133980751037598,151.98499999999999
2.1292319297790527,153.38600000000002
2.152653932571411,152.954
2.16817569732666,151.33700000000002
2.183114767074585,153.334
2.1994469165802,151.307
2.2126059532165527,151.50799999999998
2.228268623352051,152.462
2.243553876876831,150.94199999999998
2.25907039642334,151.97
2.2719576358795166,152.522
2.287205696105957,151.091
2.3028626441955566,152.35
2.3183631896972656,151.903
2.3337020874023438,151.61999999999998
2.349745035171509,152.723
2.364616632461548,151.255
2.3797543048858643,151.911
