Time,Vlockin (microvolts)
0.0008854866027832031,427.01000000000005
0.2011873722076416,426.592
0.4006035327911377,425.34099999999995
0.6007704734802246,424.804
0.8005878925323486,425.69800000000004
1.0005156993865967,427.367
1.2009172439575195,427.844
1.4006147384643555,427.486
1.6008944511413574,426.65200000000004
1.801077127456665,426.05600000000004
2.0005593299865723,425.162
2.200807809829712,425.34099999999995
2.4012362957000732,424.566
2.601142644882202,425.758
2.800830125808716,426.95
3.0011301040649414,428.02299999999997
3.2008233070373535,427.427
3.400832414627075,427.188
3.601152181625366,427.06899999999996
3.8006434440612793,425.877
4.000826120376587,425.579
4.201091766357422,425.69800000000004
4.400454521179199,427.427
4.600263833999634,428.38
4.800291299819946,429.394
5.000877380371094,427.844
5.200800657272339,426.65200000000004
5.400714635848999,426.05600000000004
5.600844621658325,425.639
5.801047086715698,424.864
6.000636100769043,425.69800000000004
6.200887441635132,426.712
6.4002766609191895,428.798
6.601671934127808,428.44
6.800931930541992,428.321
7.0004143714904785,427.784
7.201223611831665,426.95
7.400962591171265,426.65200000000004
7.600403785705566,426.354
7.801158666610718,426.89
8.000634908676147,428.61899999999997
8.200556993484497,428.798
8.400714635848999,428.202
8.600751638412476,427.904
8.80138897895813,427.66499999999996
9.000680446624756,427.06899999999996
9.200806379318237,426.592
9.400975704193115,426.413
9.600491762161255,427.66499999999996
9.800778865814209,428.44
10.001492261886597,429.27500000000003
10.201045751571655,429.453
10.400530338287354,428.44
10.600776433944702,427.904
10.800741195678711,426.831
11.001043796539307,426.592
11.200563430786133,426.115
11.400854110717773,426.95
11.6004319190979,429.036
11.800773620605469,429.15500000000003
12.001303911209106,428.798
12.200571060180664,428.321
12.400795459747314,427.546
12.60109543800354,427.06899999999996
12.801132440567017,427.24800000000005
13.000545263290405,427.01000000000005
13.201117515563965,428.142
13.400546550750732,429.394
13.600775480270386,428.91700000000003
13.801456451416016,428.976
14.000479221343994,428.082
14.200725555419922,427.486
14.40108036994934,425.519
14.601249933242798,425.4
14.800862789154053,425.817
15.000509977340698,427.725
15.200631141662598,428.976
15.400890111923218,429.573
15.600657224655151,429.096
15.800752401351929,427.66499999999996
16.000720977783203,427.427
16.200625896453857,426.533
16.40079927444458,425.639
16.600516080856323,426.831
16.80104684829712,427.963
17.000437021255493,429.036
17.20080304145813,429.036
17.40070414543152,428.321
17.60075330734253,427.725
17.800779581069946,427.24800000000005
18.000898838043213,427.06899999999996
18.200767278671265,427.129
18.400790691375732,428.61899999999997
18.60076928138733,429.99
18.800464868545532,430.88399999999996
19.000657320022583,430.645
19.200701475143433,429.811
19.400749444961548,428.61899999999997
19.600846767425537,426.89
19.80086040496826,426.592
20.000800848007202,426.235
20.200652837753296,427.784
20.400750637054443,428.44
20.600889205932617,429.036
20.800668478012085,428.61899999999997
21.000766277313232,427.725
21.201361656188965,426.354
21.400962352752686,425.996
21.601255416870117,425.758
21.800901412963867,425.937
22.000809907913208,427.725
22.20055890083313,428.61899999999997
22.400573253631592,429.215
22.600804090499878,429.394
22.80066466331482,428.91700000000003
23.000386953353882,428.559
23.20121932029724,427.66499999999996
23.400805473327637,426.831
23.60063600540161,427.963
23.800352811813354,428.85699999999997
24.000786781311035,429.99
24.200595140457153,430.049
24.40075945854187,429.334
24.600836753845215,427.904
24.80088973045349,427.188
25.000353813171387,426.89
25.20058846473694,427.308
25.40080952644348,428.142
25.600213527679443,429.215
25.80111336708069,430.407
26.00077509880066,429.75100000000003
26.200561046600342,429.453
26.40079426765442,428.5
26.600989818572998,428.5
26.800426721572876,426.95
27.000921964645386,427.367
27.20062017440796,428.85699999999997
27.400763511657715,428.976
27.60084867477417,428.798
27.800790548324585,428.798
28.00078845024109,428.61899999999997
28.2007896900177,428.02299999999997
28.400701761245728,426.771
28.600637197494507,426.05600000000004
28.8016459941864,426.354
29.00081467628479,428.85699999999997
29.200599908828735,429.334
29.400715351104736,429.15500000000003
29.600818872451782,428.61899999999997
29.801045894622803,427.725
30.000802040100098,426.95
30.20072913169861,425.34099999999995
30.400472402572632,425.46000000000004
30.600948095321655,426.95
30.800782442092896,428.142
31.000722885131836,428.738
31.20059895515442,428.5
31.400833129882812,428.559
