Time,Vlockin (microvolts)
0.0003876686096191406,2.00422
0.20043063163757324,0.23842
0.4008753299713135,0.18626500000000001
0.6013002395629883,0.208617
0.8010241985321045,0.156463
1.0004632472991943,2.71948
1.2014646530151367,2.16813
1.4005775451660156,1.0430899999999999
1.6008243560791016,2.99515
1.8010072708129883,27.1277
2.001009702682495,16.4137
2.2017788887023926,17.211
2.4015934467315674,23.6781
2.600891590118408,31.776999999999997
2.800518751144409,39.6448
3.000969648361206,53.1378
3.200796365737915,67.59960000000001
3.401275634765625,61.6838
3.600404977798462,41.5745
3.8004202842712402,50.0979
4.001628160476685,43.198699999999995
4.201546907424927,49.591300000000004
4.401501893997192,36.7465
4.600358247756958,51.4539
4.800407886505127,49.5242
5.000981092453003,40.9114
5.2011964321136475,37.5139
5.400352716445923,38.080200000000005
5.600555419921875,44.7335
5.800609350204468,28.625200000000003
6.00087833404541,38.1174
6.200800180435181,55.089800000000004
6.400643587112427,63.024899999999995
6.603489398956299,59.5453
6.8007190227508545,55.7976
7.0008704662323,53.1974
7.201159954071045,49.7701
7.400553941726685,42.7666
7.60053825378418,39.2201
7.800136566162109,38.9966
8.000926494598389,37.282900000000005
8.200658798217773,36.7316
8.400357007980347,38.0578
8.600965023040771,40.404700000000005
8.800100803375244,45.0613
9.0014488697052,43.377500000000005
9.20083999633789,43.4893
9.400445938110352,38.9444
9.600556373596191,45.635
9.801166296005249,48.5557
10.000555992126465,47.572199999999995
10.200185775756836,50.7089
10.40075945854187,49.635999999999996
10.601049900054932,64.9919
10.801313638687134,49.315599999999996
11.000777006149292,51.3198
11.20107889175415,52.1841
11.40075397491455,53.5252
11.601042032241821,54.3969
11.800316095352173,54.2554
12.000296354293823,54.5906
12.206120491027832,54.8589
12.402545690536499,55.1196
12.60671591758728,55.283500000000004
12.806109428405762,55.358000000000004
13.000977993011475,55.4922
13.200367212295532,55.9392
13.400599479675293,56.378800000000005
13.601453304290771,57.4144
13.801113843917847,56.252100000000006
14.000283479690552,56.274499999999996
14.201178073883057,56.3862
14.400686740875244,56.8184
14.601394414901733,56.9972
14.803777933120728,57.1685
15.005978345870972,57.7497
15.201109170913696,60.4691
15.400187969207764,59.0312
15.601036548614502,59.277100000000004
15.801448345184326,59.97
16.000696182250977,60.1562
16.200512170791626,59.277100000000004
16.400890350341797,61.5497
16.60024619102478,61.2219
16.80125117301941,61.512499999999996
17.001139879226685,61.803000000000004
17.20051121711731,62.019099999999995
17.40104627609253,62.1979
17.60023832321167,68.3297
17.800912141799927,63.6657
18.00093936920166,63.360200000000006
18.200634956359863,63.4124
18.40181851387024,63.844500000000004
18.600730419158936,62.6524
18.80053424835205,63.7029
19.00119376182556,64.001
19.201602458953857,64.299
19.401063680648804,64.38839999999999
19.601263761520386,62.995099999999994
19.801416635513306,64.3139
20.0016450881958,65.34949999999999
20.200586318969727,64.66409999999999
20.40111255645752,64.42559999999999
20.601675271987915,64.66409999999999
20.800705432891846,63.650800000000004
21.001002550125122,66.3702
21.20086693763733,64.58210000000001
21.40025281906128,64.7982
21.600940227508545,64.8503
21.801259994506836,64.8503
22.0009446144104,64.70880000000001
22.200767755508423,64.5225
22.401242971420288,64.3288
22.600582361221313,64.217
22.800880193710327,63.8966
23.001041650772095,63.6955
23.201146602630615,62.86099999999999
23.400972366333008,62.943
23.601479530334473,62.38420000000001
23.80056595802307,62.510799999999996
24.00116777420044,62.510799999999996
24.200440883636475,62.041500000000006
24.401669025421143,61.8105
24.60065197944641,61.6615
24.801182746887207,61.2889
25.00042414665222,61.020500000000006
25.200469493865967,60.7895
25.400697708129883,60.5362
25.601598024368286,59.9923
25.80058479309082,59.7241
26.000558376312256,59.4633
26.200199842453003,59.2845
26.40067195892334,59.1131
26.601827144622803,58.83
26.80055022239685,58.524499999999996
27.000640869140625,58.234
27.201055765151978,58.2191
27.400952100753784,57.6379
27.60113525390625,57.8093
27.80071496963501,57.667699999999996
28.00016951560974,57.7422
28.20093297958374,57.2654
28.400831699371338,57.4144
28.600690841674805,56.8705
28.801066637039185,56.7439
29.00129222869873,56.3937
29.20077347755432,57.973200000000006
29.401036024093628,56.7737
29.600492477416992,55.7902
29.800541877746582,55.2165
30.000717639923096,55.3282
30.200753211975098,55.208999999999996
30.400601148605347,54.7396
30.600445985794067,54.5385
30.800828218460083,54.531
31.000216484069824,54.3671
31.20107650756836,53.4507
31.401411771774292,53.6221
31.6002197265625,53.637
31.800819635391235,53.3538
32.000757694244385,53.324
32.200868368148804,52.8248
32.40077471733093,53.4507
32.60078692436218,52.4896
32.80129432678223,52.444900000000004
33.00050139427185,51.6924
33.20133090019226,51.223
33.401061058044434,51.029300000000006
33.60219120979309,51.6775
33.800761461257935,64.13510000000001
34.00174593925476,49.3007
34.20064425468445,47.989399999999996
34.40082001686096,46.6781
34.60089707374573,46.901599999999995
34.80118274688721,50.962199999999996
35.001476764678955,48.2055
35.20091438293457,48.1235
35.40097212791443,47.519999999999996
35.60096335411072,46.767500000000005
35.80083608627319,46.6856
36.00093746185303,46.7005
36.20160794258118,45.8884
36.400980710983276,45.0539
36.60099649429321,43.846900000000005
36.800957679748535,44.8825
37.001694679260254,44.5622
37.20188021659851,47.3189
37.40092849731445,43.943799999999996
37.601067304611206,43.2061
37.80145335197449,43.071999999999996
38.00065898895264,42.855999999999995
38.20088195800781,42.3642
38.40144157409668,41.9619
38.60285496711731,41.7905
38.80029487609863,42.3717
39.0011510848999,42.617599999999996
39.20116662979126,40.6506
39.40147542953491,40.389799999999994
39.601792097091675,40.859199999999994
39.80155920982361,39.6075
40.00110125541687,39.235
40.20066595077515,39.0115
40.40107846260071,38.6911
40.6023166179657,38.6017
40.80198526382446,38.1249
41.00402903556824,37.7747
41.20431470870972,37.5959
41.403319358825684,37.3649
41.601112842559814,37.141400000000004
41.8017144203186,36.761399999999995
42.00027275085449,35.4352
42.20106887817383,35.085
42.4003267288208,35.3234
42.60009980201721,35.0999
42.80079436302185,33.371399999999994
43.00021243095398,34.176
43.20029425621033,34.2878
43.40043592453003,33.9302
43.6008141040802,31.687599999999996
43.801060914993286,33.1181
44.001837968826294,33.2745
44.20082449913025,32.82749999999999
44.400418281555176,32.335800000000006
44.60077905654907,32.536899999999996
44.80106496810913,34.1984
45.00025415420532,32.0452
45.20095872879028,31.7993
45.4009735584259,31.6727
45.60072946548462,31.590700000000002
45.80137801170349,31.307599999999997
46.00080728530884,31.2033
46.20117211341858,31.0245
46.40048575401306,30.882900000000003
46.600889444351196,30.741300000000003
46.80066657066345,30.636999999999997
47.000972747802734,30.607200000000002
47.200409173965454,30.4953
47.400936126708984,30.4432
47.600653648376465,30.2346
47.80034255981445,29.9589
48.000791788101196,29.9365
48.201311349868774,29.8695
48.40090894699097,31.158599999999996
48.60088753700256,30.0483
48.80046558380127,29.7503
49.00035262107849,29.6907
49.200602769851685,29.7503
49.40100383758545,29.601300000000002
49.60059332847595,29.6534
49.80071973800659,29.6683
50.00041627883911,29.5715
50.201053857803345,29.646
50.40067458152771,29.7205
50.60086536407471,29.6534
50.801411628723145,29.794999999999998
51.00106930732727,29.660899999999998
51.20140600204468,29.377799999999997
51.40076041221619,29.3182
51.60074496269226,29.4299
51.80098581314087,29.3852
52.00043797492981,29.348000000000003
52.201170682907104,29.4374
52.40148639678955,29.474600000000002
52.6012065410614,29.459699999999998
52.80026721954346,28.7668
53.00050330162048,29.2734
53.20044827461243,29.4374
53.400373220443726,29.3629
53.60070538520813,29.3927
53.80084276199341,29.3852
54.000351667404175,29.3182
54.20083570480347,29.2585
54.400611877441406,29.1691
54.60376286506653,29.2585
54.80067586898804,28.6178
55.000569343566895,28.4315
55.200865030288696,28.8935
55.403390884399414,28.8264
55.61425971984863,28.960500000000003
55.80125331878662,28.878600000000002
56.00079917907715,28.8115
56.20411443710327,27.6418
56.40094518661499,28.5135
56.60060000419617,26.7626
56.80042314529419,28.29
57.00102186203003,28.804100000000002
57.201186418533325,28.4911
57.40049934387207,28.3198
57.60046100616455,28.1782
57.80122184753418,28.208000000000002
58.00220322608948,28.0963
58.20085525512695,27.91
58.4004967212677,27.6939
58.60084629058838,27.544900000000002
58.801121950149536,27.5226
59.00053668022156,27.217100000000002
59.200843811035156,27.1426
59.4004008769989,27.0606
59.60082459449768,26.9116
59.8008348941803,26.993599999999997
60.00072193145752,26.785
60.20052623748779,26.6806
60.40075063705444,26.6881
60.60101008415222,26.3454
60.80017590522766,26.293200000000002
61.001222133636475,26.3454
61.20115661621094,26.2038
61.400731801986694,26.159100000000002
61.60099983215332,25.8015
61.800467014312744,24.6019
62.00098776817322,25.4513
62.20037817955017,25.399099999999997
62.40075922012329,25.399099999999997
62.600813150405884,25.2874
62.80047130584717,25.160700000000002
63.00114560127258,25.145799999999998
63.201515197753906,24.9372
63.401076793670654,27.738599999999998
63.6006076335907,25.3619
63.80192995071411,24.8478
64.00192523002625,24.4231
64.20138621330261,24.557199999999998
64.40077471733093,24.363500000000002
64.60131621360779,24.482699999999998
64.80036640167236,24.572100000000002
65.0009036064148,24.3933
65.20036292076111,24.274099999999997
65.40077471733093,24.0059
65.60053205490112,23.3875
65.80113744735718,26.092
66.00103902816772,23.8271
66.20096826553345,23.5887
66.40098428726196,23.7675
66.60104465484619,23.5216
66.8007915019989,22.0836
67.00205302238464,23.111800000000002
67.20117473602295,23.2161
67.400883436203,23.2161
67.60089612007141,23.812199999999997
67.80086374282837,23.6408
68.00095009803772,22.985200000000003
68.2003173828125,21.912300000000002
68.40123772621155,22.784000000000002
68.60033416748047,22.7095
68.80049967765808,20.504099999999998
69.00092601776123,22.314600000000002
69.20012831687927,22.6648
69.40122199058533,22.649900000000002
