Time,Vlockin (microvolts)
0.02124309539794922,114.024
0.04605603218078613,113.21900000000001
0.06085538864135742,113.965
0.08409333229064941,113.458
0.10075163841247559,114.143
0.12418389320373535,113.547
0.14177441596984863,114.382
0.16593050956726074,113.428
0.1808490753173828,114.143
0.20531558990478516,113.547
0.22141027450561523,114.531
0.24034976959228516,113.369
0.2626807689666748,114.85900000000001
0.2839040756225586,113.488
0.30057644844055176,114.769
0.3250699043273926,113.339
0.3412904739379883,114.888
0.36612510681152344,113.428
0.38086509704589844,114.79899999999999
0.4047877788543701,113.458
0.42130398750305176,114.948
0.4455375671386719,113.518
0.4613301753997803,115.06700000000001
0.48693346977233887,113.637
0.5010523796081543,115.037
0.5265545845031738,113.577
0.5418300628662109,114.888
0.5646481513977051,113.577
0.5811965465545654,114.85900000000001
0.6050701141357422,113.726
0.62095046043396,114.79899999999999
0.6441535949707031,113.786
0.660407304763794,114.59
0.6851344108581543,113.875
0.7011172771453857,113.845
0.7243919372558594,113.19000000000001
0.7410554885864258,113.905
0.7660329341888428,113.696
0.780433177947998,114.114
0.8032219409942627,113.935
0.8253321647644043,114.114
0.8421971797943115,113.607
0.86466383934021,113.905
0.8821582794189453,114.024
0.9040658473968506,114.292
0.921292781829834,115.246
0.9444572925567627,113.518
0.9608488082885742,113.875
0.9845931529998779,113.428
1.001640796661377,114.173
1.02545166015625,113.577
1.042558193206787,114.352
1.060673713684082,113.66699999999999
1.0806262493133545,114.918
1.100266933441162,113.756
1.120514154434204,114.85900000000001
1.1403532028198242,113.04100000000001
1.1637027263641357,114.47099999999999
1.18070387840271,113.339
1.2048006057739258,114.561
1.2212259769439697,113.309
1.2427949905395508,114.59
1.2640125751495361,113.249
1.2842042446136475,114.769
1.3008983135223389,113.249
1.3242204189300537,114.64999999999999
1.340583324432373,113.249
1.365257740020752,114.352
1.3802809715270996,113.249
1.4040367603302002,114.47099999999999
1.4207751750946045,113.21900000000001
1.4450407028198242,114.32199999999999
1.461395025253296,113.339
1.4832255840301514,114.47099999999999
1.5005912780761719,113.458
1.5204675197601318,114.024
1.5452864170074463,113.905
1.5612313747406006,114.47099999999999
1.5849366188049316,113.786
1.6007721424102783,114.918
1.6233317852020264,114.292
1.6431028842926025,114.531
1.6604046821594238,113.518
1.6858468055725098,114.50099999999999
1.7006807327270508,113.905
1.7205874919891357,114.173
1.7414979934692383,114.85900000000001
1.7607815265655518,114.441
1.7804858684539795,115.06700000000001
1.8035359382629395,114.203
1.820840835571289,114.739
1.8438215255737305,113.875
1.8636481761932373,114.61999999999999
1.883615255355835,113.994
1.9007880687713623,114.918
1.923243522644043,112.355
1.9437150955200195,115.097
1.9641098976135254,114.054
1.9804890155792236,115.06700000000001
2.0037856101989746,113.786
2.0208740234375,115.425
2.044762134552002,114.054
2.0609328746795654,115.33500000000001
2.0852065086364746,113.875
2.10136079788208,115.186
2.125661849975586,113.756
2.1404037475585938,115.51400000000001
2.1632394790649414,113.696
2.1847643852233887,115.186
2.201467990875244,113.726
2.2237460613250732,115.008
2.240342855453491,113.637
2.263674020767212,115.306
2.2841358184814453,114.024
2.3004543781280518,115.33500000000001
2.32296085357666,113.994
2.340440511703491,114.918
2.3610434532165527,114.054
2.383140802383423,114.531
2.4002907276153564,113.756
2.4207587242126465,114.47099999999999
2.4401581287384033,114.054
2.463517427444458,114.531
2.484926223754883,113.965
2.500500202178955,114.71000000000001
2.524071455001831,114.64999999999999
2.5413477420806885,114.50099999999999
2.5646932125091553,114.531
2.580626964569092,114.59
2.604994297027588,114.888
2.620936393737793,114.441
2.6437206268310547,114.79899999999999
2.6643447875976562,114.352
2.6806070804595947,114.79899999999999
2.7011325359344482,114.173
2.7207071781158447,115.157
2.740614175796509,113.935
2.7650387287139893,115.06700000000001
2.7807412147521973,114.292
2.8036890029907227,115.21600000000001
2.820380687713623,114.143
2.8439230918884277,115.097
2.863672971725464,113.965
2.8805181980133057,115.21600000000001
2.9034314155578613,113.786
2.9218075275421143,114.829
2.9433090686798096,112.80199999999999
2.9613189697265625,114.382
2.98215651512146,113.04100000000001
3.0010223388671875,114.561
3.0202476978302,112.92099999999999
3.0405092239379883,114.47099999999999
3.0640709400177,113.19000000000001
3.0806515216827393,114.71000000000001
3.104388952255249,113.369
3.120685338973999,114.85900000000001
3.14338755607605,114.024
3.1641972064971924,115.246
3.1802546977996826,113.756
3.2033698558807373,114.769
3.2235307693481445,113.339
3.2410688400268555,114.71000000000001
3.2606959342956543,113.696
3.2810258865356445,114.441
3.301173448562622,113.935
3.325223445892334,114.47099999999999
3.3409862518310547,113.428
3.364208698272705,114.084
3.380976676940918,113.458
3.405106782913208,113.875
3.4207143783569336,112.743
3.4449901580810547,113.19000000000001
3.460498094558716,113.21900000000001
3.480755090713501,113.488
3.502668857574463,114.173
3.524528980255127,113.07
3.540884494781494,113.249
3.5639328956604004,113.07
3.5810346603393555,113.935
3.6010868549346924,113.249
3.6242153644561768,114.68
3.640524387359619,113.756
3.660975694656372,114.739
3.683368682861328,113.518
3.7012248039245605,114.47099999999999
3.7256650924682617,113.398
3.7405238151550293,114.59
3.7603468894958496,113.607
3.7803125381469727,115.008
3.804064989089966,113.577
3.8210830688476562,115.037
3.8407411575317383,113.547
